Name,SMILES,KOR Inhibitor,lb_prop
CHEMBL459573,COCCN(C(=O)COCc1ccccc1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[4.637100000000004, 151.91999999999973, 0.34375, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 5.0, 0.0, 38.0, 6.0, 1.0, 5.0, 10.0, 1.0, 1.0, 28.0, 511.6660000000003, 22.11554475279711, 22.11554475279711, 13.45632256917042, 13.45632256917042, 9.84035972560364, 9.84035972560364, 7.497880996567098, 7.497880996567098, 5.536124585145452, 5.536124585145452, 511.28349204400007, -3.4499999999999984, 26.168831810053483, 12.872090057857998, 6.155663719167991, 225.6216293636025, 5.0, 0.0, 45.25]"
CHEMBL459783,COCCN(C(=O)Cc1cccc(OC)c1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[4.671600000000004, 152.51999999999973, 0.34375, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 5.0, 0.0, 38.0, 6.0, 1.0, 5.0, 9.0, 1.0, 1.0, 28.0, 511.6660000000003, 22.331087702420934, 22.331087702420934, 13.402028338199548, 13.402028338199548, 9.890267601205302, 9.890267601205302, 7.650289361618699, 7.650289361618699, 5.681373679075146, 5.681373679075146, 511.28349204400007, -3.609999999999999, 26.01529708226825, 12.289054587802575, 5.76719268936483, 225.62162936360247, 5.0, 0.0, 45.25]"
CHEMBL459784,COCCN(C(=O)Cc1ccc(Cl)cc1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[5.316400000000005, 150.97799999999975, 0.3225806451612903, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 37.0, 6.0, 1.0, 5.0, 8.0, 1.0, 1.0, 28.0, 516.0850000000003, 21.3008038849663, 22.056732830984753, 12.978638139008368, 13.356602612017594, 9.665204762119899, 10.101640542591882, 7.429397369631863, 7.681373684971347, 5.501208455608386, 5.6271966132781275, 515.2339550080001, -3.1199999999999988, 25.526253550087034, 11.950485282236379, 5.902957606808362, 224.44640824658066, 4.0, 0.0, 36.02]"
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0,"[3.1285200000000017, 86.02450000000005, 0.3333333333333333, 0.0, 1.0, 0.0, 2.0, 3.0, 2.0, 0.0, 4.0, 0.0, 22.0, 4.0, 2.0, 4.0, 2.0, 0.0, 0.0, 17.0, 293.37000000000006, 12.912661304850763, 12.912661304850763, 7.747799185881738, 7.747799185881738, 6.124526496679106, 6.124526496679106, 4.915714830643346, 4.915714830643346, 3.6681988749261443, 3.6681988749261443, 293.152812228, -2.36, 13.313138633270487, 4.833784702035854, 1.8316089521630117, 128.93835940075277, 4.0, 0.0, 39.82]"
CHEMBL460291,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0,"[4.402500000000004, 125.86370000000007, 0.4230769230769231, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 7.0, 1.0, 33.0, 7.0, 1.0, 2.0, 7.0, 0.0, 0.0, 12.0, 455.5510000000002, 20.405155189483658, 20.405155189483658, 11.024492123683265, 11.024492123683265, 8.572023882686803, 8.572023882686803, 4.863821657967209, 4.863821657967209, 3.6830402053038895, 3.6830402053038895, 455.23078777599994, -3.349999999999999, 25.906753484188425, 10.986819031687295, 6.570353189335544, 195.03066932960715, 7.0, 1.0, 90.92999999999999]"
CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,"[0.8136999999999999, 64.21940000000002, 0.5454545454545454, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 2.0, 18.0, 7.0, 1.0, 1.0, 5.0, 0.0, 0.0, 6.0, 257.265, 10.162807115023138, 10.162807115023138, 5.856102463822161, 5.856102463822161, 3.898905505288797, 3.898905505288797, 2.4239786914233843, 2.4239786914233843, 1.4307786998949477, 1.4307786998949477, 257.117569592, -1.9199999999999997, 14.142189054726371, 6.727681732912301, 3.8296852178292626, 102.83522925542714, 4.0, 2.0, 83.96000000000001]"
CHEMBL460623,COCCN(C(=O)c1ccco1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[4.327100000000004, 133.85349999999997, 0.32142857142857145, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 0.0, 5.0, 0.0, 34.0, 6.0, 2.0, 5.0, 7.0, 1.0, 1.0, 26.0, 457.5740000000003, 19.546630652044765, 19.546630652044765, 11.906350123160216, 11.906350123160216, 8.750677327501924, 8.750677327501924, 6.833267416525845, 6.833267416525845, 5.112611838357234, 5.112611838357234, 457.2365418520001, -3.3499999999999988, 22.442611749321713, 10.282725943749481, 4.515154920330295, 200.57252916937918, 5.0, 0.0, 49.160000000000004]"
CHEMBL460631,COCCN(C(=O)c1sccc1Cl)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[5.449000000000005, 144.4744999999998, 0.32142857142857145, 1.0, 2.0, 1.0, 1.0, 3.0, 4.0, 0.0, 5.0, 0.0, 35.0, 7.0, 2.0, 5.0, 7.0, 1.0, 1.0, 26.0, 508.0870000000003, 19.847244855864364, 21.419670382810544, 12.011999026331496, 13.269616310595616, 8.871038243560559, 10.19435444813645, 6.912726407292909, 8.242151726959186, 5.1475977960458925, 6.238663098169311, 507.17472588000004, -2.6399999999999992, 24.072038640607733, 10.957956153375841, 5.023073247479751, 215.72182940259552, 5.0, 0.0, 36.02]"
CHEMBL460832,COCCN(C(=O)c1ccc(Cl)c(Cl)c1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0,"[6.040900000000008, 151.6074999999997, 0.3, 1.0, 2.0, 1.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 37.0, 7.0, 1.0, 5.0, 7.0, 1.0, 1.0, 28.0, 536.5030000000002, 20.894311307599356, 22.40616919963626, 12.6271802609931, 13.383109207011554, 9.402263870536178, 10.216664124017386, 7.267858043330326, 8.006887322068343, 5.365807531070403, 5.663898712693012, 535.179332592, -2.829999999999999, 25.804271455917227, 11.698493070567437, 5.554579217224299, 228.3847323590657, 4.0, 0.0, 36.02]"
CHEMBL460893,Cc1nn(-c2ccccc2)cc1CN1CCC2(CC1)OCc1ccccc12,0,"[4.202220000000004, 105.72100000000005, 0.34782608695652173, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 0.0, 4.0, 0.0, 27.0, 4.0, 3.0, 5.0, 3.0, 1.0, 1.0, 23.0, 359.473, 15.766032455979285, 15.766032455979285, 9.78781763180487, 9.78781763180487, 7.736127366343867, 7.736127366343867, 6.0911892081963925, 6.0911892081963925, 4.475183663966972, 4.475183663966972, 359.19976242, -2.4299999999999993, 16.722601504768974, 6.625450297038708, 2.9891294637545593, 159.93407849641054, 4.0, 0.0, 30.290000000000003]"
CHEMBL461050,COCCN(C(=O)c1sccc1Cl)[C@@H]1c2ccccc2C=C[C@H]1N1CCN(c2ccccc2)CC1,0,"[5.449000000000005, 144.4744999999998, 0.32142857142857145, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 0.0, 5.0, 0.0, 35.0, 7.0, 2.0, 5.0, 7.0, 1.0, 1.0, 26.0, 508.0870000000003, 19.847244855864364, 21.419670382810544, 12.011999026331496, 13.269616310595616, 8.871038243560559, 10.19435444813645, 6.912726407292909, 8.242151726959186, 5.1475977960458925, 6.238663098169311, 507.17472588000004, -2.6399999999999992, 24.072038640607733, 10.957956153375841, 5.023073247479751, 215.72182940259552, 5.0, 0.0, 36.02]"
CHEMBL461257,COCCN(C(=O)COc1ccc(Cl)cc1)C1c2cc(OC)c(OC)cc2CCC1N(C)C,1,"[3.828700000000003, 128.61900000000006, 0.48, 0.0, 1.0, 1.0, 0.0, 2.0, 4.0, 0.0, 6.0, 0.0, 33.0, 8.0, 0.0, 3.0, 10.0, 0.0, 0.0, 16.0, 477.0010000000004, 19.9679691757782, 20.72389812179666, 10.97166477527834, 11.349629248287567, 8.243004058471728, 8.679439838943713, 6.069617483484455, 6.3215937988239395, 4.380725938427865, 4.506714096097608, 476.207799836, -2.4799999999999995, 25.14873599215696, 11.588064096663896, 5.907184816042992, 200.66555024454743, 6.0, 0.0, 60.470000000000006]"
CHEMBL461258,COCCN(C(=O)c1ccc(Cl)c(Cl)c1)C1c2cc(OC)c(OC)cc2CCC1N(C)C,0,"[4.716900000000004, 127.45750000000005, 0.4583333333333333, 0.0, 1.0, 1.0, 0.0, 2.0, 4.0, 0.0, 5.0, 0.0, 32.0, 8.0, 0.0, 3.0, 8.0, 0.0, 0.0, 16.0, 481.42000000000036, 19.153228307947394, 20.6650861999843, 10.4809610080296, 11.236889954048056, 8.040710757658177, 8.855111011139389, 6.000736786624286, 6.739766065362303, 4.364944196638675, 4.6630353782612834, 480.1582628, -1.9900000000000002, 24.64847784212232, 10.751510414115298, 4.987312974038556, 199.49032912752563, 5.0, 0.0, 51.24]"
CHEMBL461571,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,0,"[6.632920000000006, 131.5123, 0.18518518518518517, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 5.0, 1.0, 37.0, 10.0, 1.0, 4.0, 8.0, 0.0, 0.0, 21.0, 531.9140000000002, 19.674588256354333, 20.43051720237279, 11.099647168022537, 11.477611641031766, 8.35505279769452, 8.791488578166504, 5.762823047104101, 6.014799362443585, 4.044057700363406, 4.1700458580331485, 531.106035112, -3.9799999999999995, 26.093498250863785, 10.178030370239119, 5.8857049958631835, 214.34522361870378, 5.0, 1.0, 77.76]"
CHEMBL46160,Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2cc(-c3cc4ccccc4o3)ccc2C[C@H]1C(=O)O,0,"[4.330140000000002, 136.58799999999994, 0.2413793103448276, 1.0, 1.0, 1.0, 1.0, 4.0, 2.0, 0.0, 5.0, 3.0, 36.0, 7.0, 2.0, 5.0, 5.0, 0.0, 0.0, 24.0, 484.55200000000025, 20.19325950091624, 20.19325950091624, 11.897018933643258, 11.897018933643258, 9.52500136852247, 9.52500136852247, 7.036645768558188, 7.036645768558188, 5.126741337302747, 5.126741337302747, 484.1998219959999, -4.099999999999999, 23.632994002219107, 9.165500114465448, 4.334942308460095, 208.3114692751729, 5.0, 3.0, 117.00000000000001]"
CHEMBL461727,N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,0,"[-3.108019999999997, 102.28160000000001, 0.65, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 12.0, 7.0, 32.0, 12.0, 2.0, 3.0, 7.0, 2.0, 2.0, 16.0, 457.4320000000001, 16.86251979526223, 16.86251979526223, 9.99881597892019, 9.99881597892019, 7.601218129882768, 7.601218129882768, 5.431494058773282, 5.431494058773282, 3.5069302432183513, 3.5069302432183513, 457.15841068399993, -1.73, 24.90347401250815, 10.926355847078131, 5.251706120285141, 182.9353272788593, 12.0, 7.0, 202.32]"
CHEMBL462547,CCOC(N)=O,0,"[0.10160000000000025, 21.2094, 0.6666666666666666, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 6.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 89.09400000000001, 3.6009536313038994, 3.6009536313038994, 1.6927053408400363, 1.6927053408400363, 0.7520482956210687, 0.7520482956210687, 0.2865964657296188, 0.2865964657296188, 0.14225889843221234, 0.14225889843221234, 89.047678464, -0.73, 5.27, 2.504192037470726, 3.2699999999999982, 36.08409328318613, 2.0, 1.0, 52.32]"
CHEMBL4639111,O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1cc(-c2ccccc2Cl)on1,0,"[2.2823, 140.92839999999987, 0.34615384615384615, 2.0, 2.0, 2.0, 1.0, 3.0, 1.0, 0.0, 7.0, 3.0, 38.0, 12.0, 3.0, 5.0, 7.0, 2.0, 2.0, 26.0, 558.0600000000003, 20.470075593376748, 22.042501120322928, 12.414865673281424, 14.23289347509129, 9.429634430930522, 11.774769537612789, 6.845975376822885, 9.021426123079399, 4.813204197103082, 6.554990704053535, 557.149967676, -3.249999999999999, 26.360822060353797, 11.23995711152943, 5.604566096192002, 225.3101325741337, 7.0, 3.0, 133.64000000000001]"
CHEMBL4639379,Cc1ccc2[nH]c(C(=O)N[C@H]3Cc4ccccc4[C@@H]3C(=O)NCCN(C)C)cc2c1,1,"[2.5924200000000006, 118.74060000000004, 0.3333333333333333, 0.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 3.0, 30.0, 6.0, 1.0, 4.0, 6.0, 0.0, 0.0, 18.0, 404.51400000000024, 17.658533211883586, 17.658533211883586, 10.326351466340638, 10.326351466340638, 8.328584417493587, 8.328584417493587, 5.710428951241143, 5.710428951241143, 4.186525752767534, 4.186525752767534, 404.22122613600004, -3.119999999999999, 20.16492551195411, 8.320162072911206, 4.092450341150758, 176.20551450625436, 3.0, 3.0, 77.22999999999999]"
CHEMBL46399,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,1,"[4.159100000000004, 98.45080000000004, 0.45454545454545453, 1.0, 2.0, 0.0, 0.0, 2.0, 8.0, 2.0, 2.0, 1.0, 24.0, 2.0, 1.0, 4.0, 3.0, 1.0, 1.0, 19.0, 321.46399999999994, 14.703463788828916, 14.703463788828916, 9.181245893127818, 9.181245893127818, 7.840631181610257, 7.840631181610257, 6.6378295153398446, 6.6378295153398446, 4.89044705170367, 4.89044705170367, 321.209264484, -1.7999999999999994, 15.711715797430083, 5.928050217921656, 2.534867444615405, 144.680323584868, 2.0, 1.0, 23.47]"
CHEMBL4640438,O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1cc(-c2ccccc2)on1,0,"[1.6289000000000005, 135.9183999999999, 0.34615384615384615, 2.0, 2.0, 2.0, 1.0, 3.0, 1.0, 0.0, 7.0, 3.0, 37.0, 11.0, 3.0, 5.0, 7.0, 2.0, 2.0, 26.0, 523.6150000000004, 20.169461389557146, 20.985957970484872, 12.309216770110144, 13.749280098910782, 9.315813556659355, 11.253748536601018, 6.7649660953040085, 8.61082862052047, 4.763701396436794, 6.276624217757522, 523.188940028, -3.539999999999999, 25.12392113858983, 10.832050549655964, 5.580928588387056, 215.006866347252, 7.0, 3.0, 133.64000000000001]"
CHEMBL464230,CC1C2Cc3ccc(C(N)=O)cc3C1(C)CCN2CCc1ccccc1,1,"[3.5524000000000022, 105.30390000000004, 0.43478260869565216, 1.0, 2.0, 1.0, 0.0, 2.0, 8.0, 2.0, 2.0, 1.0, 26.0, 3.0, 1.0, 4.0, 4.0, 1.0, 1.0, 19.0, 348.49, 15.741848752982447, 15.741848752982447, 9.700438375204584, 9.700438375204584, 8.23535819656904, 8.23535819656904, 6.938764107499522, 6.938764107499522, 5.055727642477816, 5.055727642477816, 348.22016351599996, -2.1299999999999994, 17.292166771076165, 6.548690344560497, 2.8443741066008146, 155.75244474412506, 2.0, 1.0, 46.330000000000005]"
CHEMBL4648915,COc1ccc(C2CCCN2Cc2ccc(Oc3ccc(C(=O)NO)cc3)cc2)cc1,1,"[4.943600000000004, 117.58970000000004, 0.24, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.0, 5.0, 2.0, 31.0, 6.0, 1.0, 4.0, 7.0, 1.0, 1.0, 23.0, 418.49300000000005, 17.453152686602834, 17.453152686602834, 10.353584521712111, 10.353584521712111, 7.612979452840523, 7.612979452840523, 5.627005890216258, 5.627005890216258, 3.9913301389279314, 3.9913301389279314, 418.189257312, -3.349999999999999, 20.903961875513946, 9.639042191616653, 5.045813939357588, 181.54093584341493, 5.0, 2.0, 71.03]"
CHEMBL4649901,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1.[Br-],0,"[-10.699580000000005, 338.77730000000037, 0.6181818181818182, 2.0, 2.0, 8.0, 4.0, 4.0, 1.0, 0.0, 31.0, 20.0, 97.0, 42.0, 6.0, 6.0, 35.0, 2.0, 2.0, 24.0, 1495.4800000000005, 53.25348242991887, 57.28896871181675, 29.84654293046352, 33.816191984018396, 22.806221142760123, 26.986423245609878, 15.267130905036675, 18.14569851375275, 9.791307572982364, 12.129934371328247, 1493.4373178079993, -6.820000000000004, 80.85889364451285, 37.392198221229776, 21.836749195902424, 575.3229741537986, 31.0, 20.0, 627.07]"
CHEMBL466308,CCN1CCN(c2cc3[nH]c(C(=O)[C@]4(C)CC[C@@](C)(O)CC4)nc3cc2Cl)CC1,0,"[3.872200000000003, 116.96000000000004, 0.6363636363636364, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 5.0, 2.0, 29.0, 7.0, 2.0, 4.0, 4.0, 1.0, 2.0, 20.0, 418.96900000000016, 17.593728714531103, 18.349657660549557, 10.644693284759546, 11.022657757768773, 9.214214494572875, 9.621414621313482, 6.9046298759281335, 7.207363191636978, 4.528054178621736, 4.805480988320598, 418.213553912, -1.63, 20.63504751138115, 7.563874158174041, 4.025962265870877, 176.78303488161185, 5.0, 2.0, 72.46000000000001]"
CHEMBL466648,Cc1ncc(-c2c(C)c(CN[C@H]3CC[C@@H](F)C3)nn2-c2ncccc2Cl)cc1F,1,"[4.718840000000005, 108.40670000000004, 0.38095238095238093, 0.0, 1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 5.0, 1.0, 29.0, 8.0, 3.0, 4.0, 5.0, 0.0, 1.0, 19.0, 417.8910000000001, 16.292626810101087, 17.048555756119544, 9.630756414172168, 10.008720887181397, 7.4203207172829195, 7.8275208440235255, 5.385664575714166, 5.680683584329613, 3.7230679437967154, 3.9246564042268215, 417.153179824, -2.3799999999999994, 19.915728336557457, 8.161761505360476, 4.021193469407782, 172.69002592846468, 5.0, 1.0, 55.63]"
CHEMBL467,NC(=O)NO,0,"[-0.9561000000000002, 14.5056, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 3.0, 5.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.05499999999999, 2.4328121551534467, 2.4328121551534467, 0.9664060775767234, 0.9664060775767234, 0.47605416898611963, 0.47605416898611963, 0.11019326889555414, 0.11019326889555414, 0.0, 0.0, 76.027277368, -0.77, 4.230000000000002, 1.5395975232198151, 3.2300000000000026, 28.538798260168065, 2.0, 3.0, 75.35000000000001]"
CHEMBL467057,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](N(C)C(C)=O)CC4)nc3cc2Cl)CC1,1,"[4.629900000000004, 130.39270000000002, 0.6521739130434783, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 5.0, 1.0, 31.0, 8.0, 2.0, 4.0, 5.0, 1.0, 2.0, 20.0, 464.0790000000003, 19.079327274184593, 20.65175280113077, 11.367743860211705, 12.562204914148657, 9.197099676620232, 11.180720839313242, 7.0892311569335, 8.679710373999939, 4.78525461183621, 6.274273363168844, 463.217259388, -1.44, 22.74322477044835, 9.19939514016865, 4.987082669121132, 194.23668693938106, 5.0, 1.0, 55.47]"
CHEMBL468,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0,"[0.08779999999999993, 63.113700000000016, 0.23076923076923078, 2.0, 2.0, 4.0, 0.0, 1.0, 2.0, 0.0, 4.0, 1.0, 19.0, 6.0, 2.0, 3.0, 1.0, 1.0, 1.0, 15.0, 258.23299999999995, 9.881171665676636, 9.881171665676636, 5.899736151016422, 5.899736151016422, 4.492791215278348, 4.492791215278348, 3.347259916133943, 3.347259916133943, 2.4194251052412237, 2.4194251052412237, 258.0640568, -2.5, 11.58254200146092, 4.012157586949831, 1.6402235447815359, 107.93011986720127, 4.0, 1.0, 83.55000000000001]"
CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0,"[2.291, 69.30030000000002, 0.2, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 19.0, 4.0, 2.0, 3.0, 3.0, 0.0, 0.0, 14.0, 255.27299999999997, 10.243939487817746, 10.243939487817746, 6.202262214430047, 6.202262214430047, 4.669725472796263, 4.669725472796263, 3.5795477274142073, 3.5795477274142073, 2.628900898823426, 2.628900898823426, 255.089543276, -2.3600000000000003, 11.71480336716462, 4.387759596716938, 1.8518175588367969, 109.84378660390799, 3.0, 1.0, 59.3]"
CHEMBL469189,C[C@H]1C2Cc3ccc4c(N)ncnc4c3[C@@]1(C)CCN2CC1CC1,0,"[3.146200000000002, 96.87240000000004, 0.6, 1.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0, 4.0, 1.0, 24.0, 4.0, 2.0, 5.0, 2.0, 1.0, 2.0, 18.0, 322.4560000000001, 14.625733357946544, 14.625733357946544, 9.343083214052662, 9.343083214052662, 8.420688711685715, 8.420688711685715, 7.083147253463746, 7.083147253463746, 5.252260339033728, 5.252260339033728, 322.215746832, -1.6800000000000002, 14.645251060134333, 4.915223716324627, 1.9529137286373202, 143.01389989251288, 4.0, 1.0, 55.04]"
CHEMBL469815,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)Cc1c([nH]c2ccccc12)C3,1,"[2.7805000000000017, 125.36520000000002, 0.4444444444444444, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 2.0, 4.0, 4.0, 33.0, 6.0, 2.0, 7.0, 3.0, 1.0, 2.0, 27.0, 443.5470000000002, 18.60289574916275, 18.60289574916275, 12.111689808830034, 12.111689808830034, 10.755944060298958, 10.755944060298958, 9.084505667555863, 9.084505667555863, 7.358668220963138, 7.358668220963138, 443.220891788, -2.8299999999999996, 19.622356010297274, 6.393668278639584, 2.4806387012150672, 191.94995912300135, 4.0, 4.0, 102.58000000000001]"
CHEMBL469912,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0,"[-0.7936999999999972, 123.25670000000002, 0.45454545454545453, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 0.0, 11.0, 4.0, 34.0, 12.0, 3.0, 4.0, 8.0, 1.0, 1.0, 16.0, 471.5180000000002, 19.197656832539902, 19.197656832539902, 10.817884165058254, 10.817884165058254, 8.347084132812574, 8.347084132812574, 5.852390671684506, 5.852390671684506, 4.039184639860475, 4.039184639860475, 471.22301702800013, -3.3200000000000003, 23.825333190401768, 9.891428504749236, 4.52579662844481, 195.88343642685248, 11.0, 4.0, 160.88]"
CHEMBL47,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0,"[8.840260000000002, 134.3908, 0.7931034482758621, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 31.0, 2.0, 1.0, 2.0, 12.0, 0.0, 0.0, 9.0, 430.7170000000003, 21.865687286584723, 21.865687286584723, 13.043157789071484, 13.043157789071484, 11.44147859312076, 11.44147859312076, 7.867340574406319, 7.867340574406319, 5.273240358214469, 5.273240358214469, 430.38108084, -1.18, 26.075360614752046, 11.616183965731768, 7.430443389643493, 192.72701957879264, 2.0, 1.0, 29.46]"
CHEMBL470005,NC(=O)c1ccc2c(c1O)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,1,"[2.0744, 98.12650000000004, 0.6666666666666666, 1.0, 4.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 3.0, 26.0, 5.0, 1.0, 5.0, 3.0, 1.0, 3.0, 20.0, 356.4660000000002, 15.207708234777346, 15.207708234777346, 10.077232758453858, 10.077232758453858, 8.981806887722978, 8.981806887722978, 7.669120806648059, 7.669120806648059, 6.255529255164615, 6.255529255164615, 356.209992756, -1.59, 16.574030715818218, 5.458357665377325, 2.0720799218068233, 153.73192419298107, 4.0, 3.0, 86.79]"
CHEMBL470951,Cc1cccnc1-n1cc(CN2CCC3(CC2)OCc2ccccc23)c(C)n1,0,"[3.9056400000000036, 108.25300000000006, 0.391304347826087, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 0.0, 5.0, 0.0, 28.0, 5.0, 4.0, 5.0, 3.0, 1.0, 1.0, 22.0, 374.48800000000006, 16.55854551309999, 16.55854551309999, 10.064281518040529, 10.064281518040529, 8.044485106819387, 8.044485106819387, 6.2692783972588995, 6.2692783972588995, 4.5878854007109355, 4.5878854007109355, 374.210661452, -2.4999999999999996, 17.588480321746623, 6.832533770988512, 2.950430900861802, 165.51866859175368, 5.0, 0.0, 43.18000000000001]"
CHEMBL471,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0,"[1.0895000000000001, 73.00700000000005, 0.5, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 4.0, 3.0, 18.0, 6.0, 0.0, 1.0, 6.0, 0.0, 0.0, 6.0, 272.37, 10.843166863215853, 11.659663444143577, 5.769124352448222, 7.660535890506478, 4.574982672303702, 6.323437871487451, 2.318152183760633, 2.924645256054747, 1.452569779277898, 2.016804892891243, 272.1194635, -1.11, 14.94920663114269, 6.1727827627007485, 5.482865645542789, 108.2757898177038, 4.0, 3.0, 78.43]"
CHEMBL471048,CN1CC[C@]23CC(=O)CC[C@H]2[C@H]1Cc1ccc(C(N)=O)c(O)c13,0,"[1.3582999999999996, 85.38970000000003, 0.5555555555555556, 1.0, 3.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 2.0, 23.0, 5.0, 1.0, 4.0, 1.0, 1.0, 2.0, 17.0, 314.38500000000005, 13.34031580499506, 13.34031580499506, 8.309126078417814, 8.309126078417814, 7.378943158061673, 7.378943158061673, 6.354436646851918, 6.354436646851918, 5.3270497984337375, 5.3270497984337375, 314.16304256399997, -1.88, 14.695868584110958, 4.806246711915726, 1.890059657108956, 135.01021735116825, 4.0, 2.0, 83.63]"
CHEMBL471243,Cl.NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,1,"[1.6752, 105.76450000000004, 0.6190476190476191, 1.0, 4.0, 1.0, 0.0, 1.0, 1.0, 2.0, 5.0, 3.0, 28.0, 7.0, 1.0, 5.0, 3.0, 1.0, 3.0, 20.0, 406.91000000000025, 15.817098034518525, 16.63359461544625, 9.988463684872338, 9.988463684872338, 8.99015193642788, 8.99015193642788, 7.541574967616091, 7.541574967616091, 6.052588952017515, 6.052588952017515, 406.16593502399996, -1.6300000000000001, 19.67628802398896, 6.439903369164941, 2.5412992524998343, 170.04653954557423, 5.0, 3.0, 103.86000000000001]"
